x1,x2,label
-7.7590734203813945,3.914648082053553,0
-1.21314894872081,-11.985037310015137,0
13.624958574927412,-6.255399168642041,0
8.59005366749385,-11.077503185308325,0
11.737310853488884,-8.750316354362807,0
4.950664560984045,-12.730461986214943,0
6.611604118301888,-12.315517105637964,0
12.651033137934075,-6.816788499581605,0
-9.263424110107168,0.10474904837454696,0
-3.9101456471933296,-11.34883711284628,0
-8.895796315605347,1.4460997483269074,0
15.91911686154055,-0.4318013615340744,0
15.063931707855053,-2.7168752544525185,0
1.831911894937287,4.936604871985858,0
7.288795039345623,-11.701971511706413,0
14.59450931731728,-3.667357546749363,0
-7.196179409362626,3.9814927280583934,0
0.17271005022869068,-12.494097323232982,0
14.890169329908346,-3.880010778047228,0
2.2028660384852867,4.868339219300612,0
7.089544316925038,-11.653262789921587,0
-9.412912608147783,-2.6791174157533146,0
14.989229301186203,-3.7580196820287184,0
15.723188371274498,-1.380419555975432,0
15.526314968331471,-2.850207417697513,0
-4.089003756510581,-10.88959376565082,0
13.207761496346217,-6.531288698425746,0
12.763879041383046,-7.073383778343813,0
-9.296244302316614,-4.175107759257699,0
12.329585130375015,-7.350618644134974,0
2.3146130295382443,5.28586657137679,0
1.7923366650345938,-12.696559021996197,0
-8.970356521193485,0.9678310328148775,0
-4.3563566979221955,5.81386309772384,0
-1.0557037777122147,6.658992795469962,0
6.798932623142298,-11.439304675643218,0
-9.321727548445859,-5.507008530713622,0
8.273136698609346,-10.918682418110171,0
0.11130525666317118,6.258392263031006,0
-9.229870399832565,-3.851346721435942,0
-1.2374292765317776,-12.136250122193076,0
11.116585368823472,-9.494125580988209,0
-9.10978842875023,-3.764616169366732,0
3.218688696791878,-12.569584597686939,0
14.060757195070062,-5.347933934221599,0
2.7081396231095374,-12.828554980836437,0
-9.157374852901455,1.2357255800059397,0
2.9457916479951174,4.1694010788620846,0
13.712038261468761,-6.661435692607729,0
3.2577266641642475,3.598549967061106,0
13.60632738894608,-6.1172967831923595,0
-2.0060818264582942,-11.923790756560031,0
14.936905910195351,-2.8905033054405815,0
11.277593964283374,-8.80290273839835,0
15.710009672517469,-0.3585136629359077,0
-8.657124987442064,-5.893173324755778,0
9.749070557193132,-10.033761817730754,0
-7.099219593490714,-8.115265679755726,0
-4.241183590422178,-11.157832224454284,0
3.3637790305699777,-12.224082063698296,0
13.728519446138023,-5.851663804292032,0
15.793947609749006,-0.7354720536688736,0
10.052761531774802,-9.953641572096892,0
-6.842339728420404,-8.965820233944779,0
-6.546099655131713,-9.093580134608226,0
8.948914315984297,-10.817630278324414,0
-9.242800828974946,0.2618458391098637,0
-3.4377432075895946,6.429067061412665,0
-8.569169659126363,-6.578989066843833,0
-9.20797835535373,-2.2397115560840692,0
-9.375443280610732,-2.9532098876485016,0
-9.042236600867863,0.7527776472187614,0
1.465277760607228,5.87714625227474,0
3.1800508453275023,3.633949489655779,0
15.792898465734998,-0.505465826092022,0
-6.41183443836346,-9.284557621639896,0
-7.4911822855842685,-7.492029408747547,0
6.1248796443692015,-11.842449839606687,0
-8.600217284016392,2.082920946699244,0
15.32261587298707,-2.6685648907727026,0
11.145858780736395,-9.556947162444372,0
-2.030848912558919,6.4236702652860656,0
-6.8478468984658685,-8.885008576191867,0
13.856291568656717,-5.616979389139115,0
15.44103290510167,-2.5994466799677354,0
-4.79846863688848,-10.535643556395692,0
2.9271719577897253,-12.94760357555105,0
-6.832874098061051,4.632540227077794,0
15.586787704169085,-0.16003350126957117,0
-9.156877478325097,1.1011142429701775,0
15.053236444708098,-2.7824259748281377,0
4.3547323499662625,-12.744978569834274,0
2.7092783230343906,-12.884674567567648,0
-2.7702251298136544,-12.294493003189286,0
-9.234426789434803,0.8694877390127554,0
